transaction_id,customer_id,seller_id,event_time,event_time_str,account_age_days,previous_claims_count,claim_amount,refund_amount,hour_of_day,day_of_week,is_weekend,claim_type,claim_reason,payment_method,device_type,browser,region,state_code,chargebacks_count,disputes_count,repeat_fraud_attempts,resolution_time_hours,investigator_id,fraud_probability_score,fraud_flag,investigation_outcome,refund_issued,partial_refund_flag,customer_claim_frequency_90d,seller_claim_frequency_90d,ip_address,device_id_hash,browser_language,geo_risk_score,anomaly_indicator,days_since_last_claim,is_prime_customer
T900115522,C1008830,S2005212,2023-02-23 05:30:27,"Feb 23, 2023 05:30 AM",680,0,61.82,36.22,5,3,0,OP,not_as_described,cod,Desktop,Chrome,CA,,1,0,0,5.16,INV3173,0.0684,0,approved,1,1,0,0,102.133.254.182,dev_09f4a8kwa9,en-US,0.201,0,47.6,TRUE
T900061653,C1050707,S2004271,2023-09-04 20:26:48,04/09/2023 20:26,408,3,33.1,19.7,20,0,0,OTC,late_delivery,gift_card,Mobile,Safari,UK,WB,0,0,0,11.69,INV3290,0.2285,0,approved,1,1,4,0,135.76.176.121,dev_c4qsb46pag,ja-JP,0.228,0,15.6,TRUE
T900010010,C1028552,S2008745,2024-01-12 08:22:07,12/01/2024 08:22,319,1,189.28,106.4,8,4,0,OP,late_delivery,card,Mobile,Firefox,US,NY,0,0,0,34.29,INV3091,0.066,0,approved,1,1,1,1,196.159.94.84,dev_rrl1ez80vi,ar-AE,0.389,0,15.7,TRUE
T900071749,C1034890,S2010468,2024-01-17 03:32:47,17/01/2024 03:32,432,0,116.77,122.82,3,2,0,OP,return_abuse,cod,Desktop,Firefox,IN,TS,0,0,0,17.53,INV3045,0.2298,0,approved,1,0,0,2,224.158.152.134,dev_6790yij5ou,en-US,0.333,0,17.2,FALSE
T900058423,C1035230,S2005118,2024-04-03 06:54:01,"Apr 03, 2024 06:54 AM",373,0,108.34,81.96,6,2,0,OTC,not_as_described,nut_banking,DESKTOP,Safari,IN,KA,0,1,0,13.2,INV3182,0.0376,0,approved,1,1,0,1,215.186.4.172,dev_2moh5eafqz,en-IN,0.113,0,11.5,TRUE
T900030386,C1053380,S2001295,2024-02-04 17:42:53,04/02/2024 17:42,238,0,183.97,123.21,17,6,1,OTC,counterfeit,card,Mobile,Chrome,US,NY,0,0,0,,INV3267,0.1709,0,approved,1,1,1,3,254.27.249.156,dev_8z2h2cn29h,en-IN,0.2,0,154.4,FALSE
T900002865,C1002852,S2009426,2024-03-30 11:25:22,30/03/2024 11:25,503,1,103.8,61.02,11,5,1,OTC,item_not_received,wallet,Desktop,Chrome,US,PA,0,0,0,8.51,INV3089,0.1377,0,approved,1,1,2,1,51.92.19.109,dev_arskm3arih,en-IN,0.202,0,38.9,FALSE
T900062687,C1002900,S2005600,2024-05-08 07:37:30,"May 08, 2024 07:37 AM",383,2,173.8,80.27,7,2,0,OP,item_not_received,card,Desktop,Firefox,US,FL,0,0,1,,INV3033,0.1781,0,approved,1,1,2,2,219.63.63.245,dev_the9ai69m7,en-IN,0.186,1,9.8,FALSE
T900111618,C1043519,S2004622,2024-04-03 06:25:04,"Apr 03, 2024 06:25 AM",522,1,86.82,41.93,6,2,0,SAFE-T,payment_issue,card,Desktop,Chrome,UK,OH,0,1,0,13.18,INV3207,0.2912,1,approved,1,1,1,0,13.141.16.242,dev_bgzfj108qk,en-US,0.211,0,12.7,TRUE
T900057794,C1004741,S2001801,2023-12-30 06:44:57,"Dec 30, 2023 06:44 AM",431,0,46.35,0.0,6,5,1,SAFE-T,late_delivery,card,Mobile,Chrome,SG,WA,0,1,0,10.93,INV3183,0.2641,0,approved,0,0,0,1,149.88.243.65,dev_en4y4uiuf9,en-GB,0.408,0,161.1,TRUE
T900188131,C1014580,S2011196,2023-03-18 12:16:50,2023-03-18 12:16:50,354,1,30.59,16.6,12,5,1,OP,late_delivery,card,Desktop,Firefox,US,IL,0,1,0,13.56,INV3258,0.144,0,approved,1,1,1,2,60.156.139.254,dev_lpv9oz3tl4,en-US,0.167,0,14.6,No
T900037754,C1046448,S2005705,2023-04-09 09:20:46,"Apr 09, 2023 09:20 AM",484,0,77.16,65.74,9,6,1,OTC,wrong_item,gift_card,Desktop,Safari,IN,GJ,0,0,0,10.15,INV3051,0.1092,0,approved,1,1,0,1,52.35.138.11,dev_mbcrk73a97,en-IN,0.262,0,8.0,FALSE
T900173271,C1045903,S2004786,2024-03-14 23:16:42,2024-03-14 23:16:42,241,0,87.9,67.5,23,3,0,SAFE-T,damaged,net_banking,Mobile,Chrome,US,OH,1,0,0,19.08,INV3260,0.1625,0,approved,1,1,1,1,233.104.91.181,dev_dumn8x7bl0,en-GB,0.005,0,24.6,Yes
T900193475,C1058448,S2011849,2023-04-08 05:39:31,2023-04-08 05:39:31,539,2,28.23,12.26,5,5,1,OP,return_abuse,card,Tablet,Edge,IN,,0,0,0,40.14,INV3203,0.209,0,approved,1,1,2,1,65.102.221.253,dev_d2dcgzy215,en-US,0.056,0,24.7,TRUE
T900011107,C1001951,S2006467,2024-04-13 12:00:18,2024-04-13 12:00:18,199,8,37.38,27.93,12,5,1,OP,wrong_item,cod,Mobile,Safari,US,GA,0,0,1,26.98,INV3333,0.1896,0,approved,1,1,8,1,110.230.167.74,dev_8vm7t9iecf,en-US,0.174,1,11.9,FALSE
T900186923,C1027710,S2011969,2023-05-09 15:08:59,2023-05-09 15:08:59,356,0,53.29,58.99,15,1,0,OTC,late_delivery,upi,Tablet,Chrome,UK,TX,0,0,0,7.47,INV3039,0.0073,0,approved,1,0,0,3,13.43.44.168,dev_8bipsqyzdc,en-US,0.416,0,48.8,FALSE
T900060802,C1033790,S2009586,2023-04-10 11:08:24,2023-04-10 11:08:24,314,2,99.1,55.74,11,0,0,OP,return_abuse,card,Mobile,Chrome,IN,GJ,0,0,0,12.27,INV3271,0.1699,0,approved,1,1,2,3,57.45.188.44,dev_iyigzncuks,en-US,0.104,0,17.6,TRUE
T900024356,C1019332,S2011128,2023-06-08 16:07:45,08/06/2023 16:07,514,0,147.4,83.23,16,3,0,SAFE-T,item_not_received,card,Mobile,Chrome,US,NY,0,0,0,22.22,INV3189,0.3369,0,approved,1,1,1,1,53.82.229.90,dev_n7l93hsvgc,en-US,0.078,0,6.1,FALSE
T900033626,C1058967,S2008634,2024-04-24 05:38:51,24/04/2024 05:38,380,7,130.08,106.47,5,2,0,OP,counterfeit,upi,Desktop,Chrome,AU,DL,0,0,0,15.62,INV3336,0.2142,0,approved,1,1,8,0,6.48.210.127,dev_kzesulbe93,de-DE,0.186,0,9.5,FALSE
T900045228,C1015751,S2002880,2023-09-12 07:39:34,"Sep 12, 2023 07:39 AM",419,1,42.47,25.74,7,1,0,SAFE-T,wrong_item,gift_card,Mobile,Chrome,US,NY,0,0,0,17.22,INV3336,0.2502,0,approved,1,1,1,1,114.51.166.158,dev_rjyunu71cn,en-US,0.149,0,47.9,FALSE
T900144076,C1024002,S2005628,2024-06-15 10:17:51,15/06/2024 10:17,423,7,26.85,15.06,10,5,1,SAFE-T,late_delivery,card,Mobile,Chrome,UK,TX,0,0,0,6.99,INV3242,0.2808,1,denied,0,0,8,0,127.137.168.66,dev_d1p0a43j1n,ja-JP,0.373,0,3.3,No
T900032923,C1034684,S2011984,2023-04-21 19:32:50,21/04/2023 19:32,512,0,42.46,28.84,19,4,0,OP,payment_issue,upi,Mobile,Edge,UK,NY,0,0,0,29.73,INV3126,0.0655,0,approved,1,1,0,0,107.247.185.168,dev_8oikaxapma,en-US,0.177,0,1.5,FALSE
T900112827,C1015665,S2002390,2024-03-07 08:05:10,2024-03-07 08:05:10,341,2,131.25,53.74,8,3,0,SAFE-T,not_as_described,upi,Mobile,Chrome,SG,OH,0,0,0,8.88,INV3052,0.1822,0,approved,1,1,2,0,37.118.42.20,dev_daxvn9neoh,en-US,0.353,0,6.9,FALSE
T900131182,C1029110,S2007261,2023-08-25 18:16:20,25/08/2023 18:16,158,0,81.12,48.98,18,4,0,SAFE-T,return_abuse,cod,DESKTOP,Edge,US,FL,0,0,0,25.51,INV3343,0.3696,1,approved,1,1,0,2,33.127.21.217,dev_r5lwsvyeqg,en-US,0.243,0,3.3,TRUE
T900072344,C1009992,S2008690,2024-05-05 14:20:57,2024-05-05 14:20:57,403,1,41.76,32.17,14,6,1,SAFE-T,return_abuse,card,Mobile,Chrome,IN,TS,0,1,1,13.45,INV3202,0.3727,0,approved,1,1,1,1,67.110.4.31,dev_v7qcypbk6p,en-US,0.252,1,0.7,FALSE
T900036251,C1012281,S2000087,2023-08-23 10:21:33,2023-08-23 10:21:33,286,1,27.92,22.95,10,2,0,OP,counterfeiy,card,Mobile,Safari,CA,,0,0,0,32.91,INV3321,0.1612,0,approved,1,1,1,0,223.251.51.97,dev_dggrqzrvhx,ja-JP,0.089,0,6.0,FALSE
T900073421,C1010258,S2006803,2023-03-05 19:16:41,05/03/2023 19:16,750,0,26.71,16.96,19,6,1,OP,late_delivery,net_banking,Mobile,Chrome,IN,TS,0,1,0,11.71,INV3288,0.1162,0,approved,1,1,0,2,33.150.83.245,dev_6wkvt3oc1p,ar-AE,0.306,0,20.6,TRUE
T900148168,C1004713,S2001006,2023-12-31 17:28:02,"Dec 31, 2023 05:28 PM",345,0,83.94,0.0,17,6,1,SAFE-T,damaged,card,Desktop,,CA,,0,0,0,3.97,INV3118,0.2449,0,approved,0,0,1,0,153.45.160.239,dev_yn0frdaus8,en-US,0.073,0,111.2,FALSE
T900088224,C1007342,S2010123,2023-07-10 05:23:01,10/07/2023 05:23,325,1,215.49,202.46,5,0,0,OTC,not_as_described,card,Mobile,Chrome,CA,,1,1,0,14.54,INV3375,0.0855,0,approved,1,1,1,0,216.58.221.146,dev_54tcjh0b5r,en-US,0.186,0,15.3,No
T900025496,C1004930,S2002743,2023-02-10 23:43:01,10/02/2023 23:43,536,2,31.82,24.49,23,4,0,OP,return_abuse,upi,Mobile,Safari,DE,,0,0,0,14.83,INV3011,0.1269,0,approved,1,1,2,0,51.165.59.1,dev_42irjs2vfa,en-US,0.326,0,74.6,FALSE
T900147436,C1056096,S2008292,2023-12-16 04:40:33,16/12/2023 04:40,465,1,87.57,66.72,4,5,1,SAFE-T,payment_issue,card,Mobile,Safari,US,FL,0,1,0,13.28,INV3309,0.2187,0,approved,1,1,1,1,115.6.209.103,dev_m1l2vu3gq0,en-GB,0.138,0,91.7,TRUE
T900193745,C1055885,S2007737,2023-04-03 11:32:42,2023-04-03 11:32:42,431,0,145.34,115.53,11,0,0,OTC,late_delivery,card,Mobile,Safari,IN,MH,0,1,0,25.37,INV3238,0.0418,0,approved,1,1,0,1,138.221.116.119,dev_mxgzjyorj0,en-IN,0.408,0,4.8,FALSE
